0x0238,u8
0x0239,u8
0x023A,u8
0x023B,u8
0x023C,u8
0x023D,u8
0x023E,u16
0x0240,u16
0x0242,u8
0x0244,u8
0x0245,u8
0x0246,i16
0x024A,u16
0x0264,u16
0x028C,u8
0x02B4,i32
0x02BC,i32
0x02C8,i32
0x030C,i32
0x0330,u16
0x0354,u16
0x0366,u16
0x0560,i64
0x0568,i64
0x0570,i64
0x0574,i32
0x0578,i32
0x057C,i32
0x0580,u32
0x0840,u16
0x0898,u32
0x0930,u32
0x09C8,u32
0x0A60,u32
0x0AEC,u32
0x0B52,u8
0x0B54,f32
0x0B5C,f32
0x0BB2,i16
0x0BB6,i16
0x0BBA,i16
0x0BC8,u32
0x0BD0,u32
0x0BDC,u32
0x0BE8,u32
0x0C1A,u16
0x0D0C,u16
0x0E8C,i16
0x115E,u8
0x126C,u32
0x2480,string,128
0x281C,u32
0x2E80,u32
0x2F70,f64
0x2F78,f64
0x3060,f64
0x3068,f64
0x3070,f64
0x3090,f64
0x3098,f64
0x30A0,f64
0x30A8,f64
0x30B0,f64
0x30B8,f64
0x3102,u16
0x313C,string,12
0x3148,string,24
0x3160,string,24
0x31F0,u32
0x3324,i32
0x3364,u8
0x3365,u8
0x3367,u8
0x341D,u8
0x3500,string,24
0x3D00,string,256
0x6010,f64
0x6018,f64
0x7B91,u8
# entries below this line are not supported by my xplane-uipc
0x290c,u32  # number of hot joystick button slots avaliable
0x3126,u8  # set view mode
0x31e8,u32  # surface type, does not map
0x0c18,u16  # units of measure?? 0 = us, 1 = metric + feet, 2 = metric + meters
0x0658,u32  # docs says its 120 bytes with details about 6 nearest airports
0x8320,u8  # docs say "view mode" and "not working"
0x3c00,string,256  # path to current air file
0x31f4,u32  # set pushback status
0x0272,u16  # on any runway
0x0273,u16  # ambient in cloud